bintang.users2002@yopmail.com,Bintang Regis 2101,3000000000002001,01-01-2001,Surabaya,0
bintang.users2003@yopmail.com,Bintang Regis 2102,3000000000002002,01-01-2001,Surabaya,0
bintang.users2004@yopmail.com,Bintang Regis 2103,3000000000002003,01-01-2001,Surabaya,0
bintang.users2005@yopmail.com,Bintang Regis 2104,3000000000002004,01-01-2001,Surabaya,0
bintang.users2006@yopmail.com,Bintang Regis 2105,3000000000002005,01-01-2001,Surabaya,0
bintang.users2007@yopmail.com,Bintang Regis 2106,3000000000002006,01-01-2001,Surabaya,0
bintang.users2008@yopmail.com,Bintang Regis 2107,3000000000002007,01-01-2001,Surabaya,0
bintang.users2009@yopmail.com,Bintang Regis 2108,3000000000002008,01-01-2001,Surabaya,0
bintang.users2010@yopmail.com,Bintang Regis 2109,3000000000002009,01-01-2001,Surabaya,0
bintang.users2011@yopmail.com,Bintang Regis 2110,3000000000002010,01-01-2001,Surabaya,0
bintang.users2012@yopmail.com,Bintang Regis 2111,3000000000002011,01-01-2001,Surabaya,0
bintang.users2013@yopmail.com,Bintang Regis 2112,3000000000002012,01-01-2001,Surabaya,0
bintang.users2014@yopmail.com,Bintang Regis 2113,3000000000002013,01-01-2001,Surabaya,0
bintang.users2015@yopmail.com,Bintang Regis 2114,3000000000002014,01-01-2001,Surabaya,0
bintang.users2016@yopmail.com,Bintang Regis 2115,3000000000002015,01-01-2001,Surabaya,0
bintang.users2017@yopmail.com,Bintang Regis 2116,3000000000002016,01-01-2001,Surabaya,0
bintang.users2018@yopmail.com,Bintang Regis 2117,3000000000002017,01-01-2001,Surabaya,0
bintang.users2019@yopmail.com,Bintang Regis 2118,3000000000002018,01-01-2001,Surabaya,0
bintang.users2020@yopmail.com,Bintang Regis 2119,3000000000002019,01-01-2001,Surabaya,0
bintang.users2021@yopmail.com,Bintang Regis 2120,3000000000002020,01-01-2001,Surabaya,0
