bintang.users3702@yopmail.com,Bintang Regis 3801,3000000000003701,01-01-2001,Surabaya,0
bintang.users3703@yopmail.com,Bintang Regis 3802,3000000000003702,01-01-2001,Surabaya,0
bintang.users3704@yopmail.com,Bintang Regis 3803,3000000000003703,01-01-2001,Surabaya,0
bintang.users3705@yopmail.com,Bintang Regis 3804,3000000000003704,01-01-2001,Surabaya,0
bintang.users3706@yopmail.com,Bintang Regis 3805,3000000000003705,01-01-2001,Surabaya,0
bintang.users3707@yopmail.com,Bintang Regis 3806,3000000000003706,01-01-2001,Surabaya,0
bintang.users3708@yopmail.com,Bintang Regis 3807,3000000000003707,01-01-2001,Surabaya,0
bintang.users3709@yopmail.com,Bintang Regis 3808,3000000000003708,01-01-2001,Surabaya,0
bintang.users3710@yopmail.com,Bintang Regis 3809,3000000000003709,01-01-2001,Surabaya,0
bintang.users3711@yopmail.com,Bintang Regis 3810,3000000000003710,01-01-2001,Surabaya,0
bintang.users3712@yopmail.com,Bintang Regis 3811,3000000000003711,01-01-2001,Surabaya,0
bintang.users3713@yopmail.com,Bintang Regis 3812,3000000000003712,01-01-2001,Surabaya,0
bintang.users3714@yopmail.com,Bintang Regis 3813,3000000000003713,01-01-2001,Surabaya,0
bintang.users3715@yopmail.com,Bintang Regis 3814,3000000000003714,01-01-2001,Surabaya,0
bintang.users3716@yopmail.com,Bintang Regis 3815,3000000000003715,01-01-2001,Surabaya,0
bintang.users3717@yopmail.com,Bintang Regis 3816,3000000000003716,01-01-2001,Surabaya,0
bintang.users3718@yopmail.com,Bintang Regis 3817,3000000000003717,01-01-2001,Surabaya,0
bintang.users3719@yopmail.com,Bintang Regis 3818,3000000000003718,01-01-2001,Surabaya,0
bintang.users3720@yopmail.com,Bintang Regis 3819,3000000000003719,01-01-2001,Surabaya,0
bintang.users3721@yopmail.com,Bintang Regis 3820,3000000000003720,01-01-2001,Surabaya,0
bintang.users3722@yopmail.com,Bintang Regis 3821,3000000000003721,01-01-2001,Surabaya,0
bintang.users3723@yopmail.com,Bintang Regis 3822,3000000000003722,01-01-2001,Surabaya,0
bintang.users3724@yopmail.com,Bintang Regis 3823,3000000000003723,01-01-2001,Surabaya,0
bintang.users3725@yopmail.com,Bintang Regis 3824,3000000000003724,01-01-2001,Surabaya,0
bintang.users3726@yopmail.com,Bintang Regis 3825,3000000000003725,01-01-2001,Surabaya,0
bintang.users3727@yopmail.com,Bintang Regis 3826,3000000000003726,01-01-2001,Surabaya,0
bintang.users3728@yopmail.com,Bintang Regis 3827,3000000000003727,01-01-2001,Surabaya,0
bintang.users3729@yopmail.com,Bintang Regis 3828,3000000000003728,01-01-2001,Surabaya,0
bintang.users3730@yopmail.com,Bintang Regis 3829,3000000000003729,01-01-2001,Surabaya,0
bintang.users3731@yopmail.com,Bintang Regis 3830,3000000000003730,01-01-2001,Surabaya,0
bintang.users3732@yopmail.com,Bintang Regis 3831,3000000000003731,01-01-2001,Surabaya,0
bintang.users3733@yopmail.com,Bintang Regis 3832,3000000000003732,01-01-2001,Surabaya,0
bintang.users3734@yopmail.com,Bintang Regis 3833,3000000000003733,01-01-2001,Surabaya,0
bintang.users3735@yopmail.com,Bintang Regis 3834,3000000000003734,01-01-2001,Surabaya,0
bintang.users3736@yopmail.com,Bintang Regis 3835,3000000000003735,01-01-2001,Surabaya,0
bintang.users3737@yopmail.com,Bintang Regis 3836,3000000000003736,01-01-2001,Surabaya,0
bintang.users3738@yopmail.com,Bintang Regis 3837,3000000000003737,01-01-2001,Surabaya,0
bintang.users3739@yopmail.com,Bintang Regis 3838,3000000000003738,01-01-2001,Surabaya,0
bintang.users3740@yopmail.com,Bintang Regis 3839,3000000000003739,01-01-2001,Surabaya,0
bintang.users3741@yopmail.com,Bintang Regis 3840,3000000000003740,01-01-2001,Surabaya,0
bintang.users3742@yopmail.com,Bintang Regis 3841,3000000000003741,01-01-2001,Surabaya,0
bintang.users3743@yopmail.com,Bintang Regis 3842,3000000000003742,01-01-2001,Surabaya,0
bintang.users3744@yopmail.com,Bintang Regis 3843,3000000000003743,01-01-2001,Surabaya,0
bintang.users3745@yopmail.com,Bintang Regis 3844,3000000000003744,01-01-2001,Surabaya,0
bintang.users3746@yopmail.com,Bintang Regis 3845,3000000000003745,01-01-2001,Surabaya,0
bintang.users3747@yopmail.com,Bintang Regis 3846,3000000000003746,01-01-2001,Surabaya,0
bintang.users3748@yopmail.com,Bintang Regis 3847,3000000000003747,01-01-2001,Surabaya,0
bintang.users3749@yopmail.com,Bintang Regis 3848,3000000000003748,01-01-2001,Surabaya,0
bintang.users3750@yopmail.com,Bintang Regis 3849,3000000000003749,01-01-2001,Surabaya,0
bintang.users3751@yopmail.com,Bintang Regis 3850,3000000000003750,01-01-2001,Surabaya,0
bintang.users3752@yopmail.com,Bintang Regis 3851,3000000000003751,01-01-2001,Surabaya,0
bintang.users3753@yopmail.com,Bintang Regis 3852,3000000000003752,01-01-2001,Surabaya,0
bintang.users3754@yopmail.com,Bintang Regis 3853,3000000000003753,01-01-2001,Surabaya,0
bintang.users3755@yopmail.com,Bintang Regis 3854,3000000000003754,01-01-2001,Surabaya,0
bintang.users3756@yopmail.com,Bintang Regis 3855,3000000000003755,01-01-2001,Surabaya,0
bintang.users3757@yopmail.com,Bintang Regis 3856,3000000000003756,01-01-2001,Surabaya,0
bintang.users3758@yopmail.com,Bintang Regis 3857,3000000000003757,01-01-2001,Surabaya,0
bintang.users3759@yopmail.com,Bintang Regis 3858,3000000000003758,01-01-2001,Surabaya,0
bintang.users3760@yopmail.com,Bintang Regis 3859,3000000000003759,01-01-2001,Surabaya,0
bintang.users3761@yopmail.com,Bintang Regis 3860,3000000000003760,01-01-2001,Surabaya,0
bintang.users3762@yopmail.com,Bintang Regis 3861,3000000000003761,01-01-2001,Surabaya,0
bintang.users3763@yopmail.com,Bintang Regis 3862,3000000000003762,01-01-2001,Surabaya,0
bintang.users3764@yopmail.com,Bintang Regis 3863,3000000000003763,01-01-2001,Surabaya,0
bintang.users3765@yopmail.com,Bintang Regis 3864,3000000000003764,01-01-2001,Surabaya,0
bintang.users3766@yopmail.com,Bintang Regis 3865,3000000000003765,01-01-2001,Surabaya,0
bintang.users3767@yopmail.com,Bintang Regis 3866,3000000000003766,01-01-2001,Surabaya,0
bintang.users3768@yopmail.com,Bintang Regis 3867,3000000000003767,01-01-2001,Surabaya,0
bintang.users3769@yopmail.com,Bintang Regis 3868,3000000000003768,01-01-2001,Surabaya,0
bintang.users3770@yopmail.com,Bintang Regis 3869,3000000000003769,01-01-2001,Surabaya,0
bintang.users3771@yopmail.com,Bintang Regis 3870,3000000000003770,01-01-2001,Surabaya,0
bintang.users3772@yopmail.com,Bintang Regis 3871,3000000000003771,01-01-2001,Surabaya,0
bintang.users3773@yopmail.com,Bintang Regis 3872,3000000000003772,01-01-2001,Surabaya,0
bintang.users3774@yopmail.com,Bintang Regis 3873,3000000000003773,01-01-2001,Surabaya,0
bintang.users3775@yopmail.com,Bintang Regis 3874,3000000000003774,01-01-2001,Surabaya,0
bintang.users3776@yopmail.com,Bintang Regis 3875,3000000000003775,01-01-2001,Surabaya,0
bintang.users3777@yopmail.com,Bintang Regis 3876,3000000000003776,01-01-2001,Surabaya,0
bintang.users3778@yopmail.com,Bintang Regis 3877,3000000000003777,01-01-2001,Surabaya,0
bintang.users3779@yopmail.com,Bintang Regis 3878,3000000000003778,01-01-2001,Surabaya,0
bintang.users3780@yopmail.com,Bintang Regis 3879,3000000000003779,01-01-2001,Surabaya,0
bintang.users3781@yopmail.com,Bintang Regis 3880,3000000000003780,01-01-2001,Surabaya,0
bintang.users3782@yopmail.com,Bintang Regis 3881,3000000000003781,01-01-2001,Surabaya,0
bintang.users3783@yopmail.com,Bintang Regis 3882,3000000000003782,01-01-2001,Surabaya,0
bintang.users3784@yopmail.com,Bintang Regis 3883,3000000000003783,01-01-2001,Surabaya,0
bintang.users3785@yopmail.com,Bintang Regis 3884,3000000000003784,01-01-2001,Surabaya,0
bintang.users3786@yopmail.com,Bintang Regis 3885,3000000000003785,01-01-2001,Surabaya,0
bintang.users3787@yopmail.com,Bintang Regis 3886,3000000000003786,01-01-2001,Surabaya,0
bintang.users3788@yopmail.com,Bintang Regis 3887,3000000000003787,01-01-2001,Surabaya,0
bintang.users3789@yopmail.com,Bintang Regis 3888,3000000000003788,01-01-2001,Surabaya,0
bintang.users3790@yopmail.com,Bintang Regis 3889,3000000000003789,01-01-2001,Surabaya,0
bintang.users3791@yopmail.com,Bintang Regis 3890,3000000000003790,01-01-2001,Surabaya,0
bintang.users3792@yopmail.com,Bintang Regis 3891,3000000000003791,01-01-2001,Surabaya,0
bintang.users3793@yopmail.com,Bintang Regis 3892,3000000000003792,01-01-2001,Surabaya,0
bintang.users3794@yopmail.com,Bintang Regis 3893,3000000000003793,01-01-2001,Surabaya,0
bintang.users3795@yopmail.com,Bintang Regis 3894,3000000000003794,01-01-2001,Surabaya,0
bintang.users3796@yopmail.com,Bintang Regis 3895,3000000000003795,01-01-2001,Surabaya,0
bintang.users3797@yopmail.com,Bintang Regis 3896,3000000000003796,01-01-2001,Surabaya,0
bintang.users3798@yopmail.com,Bintang Regis 3897,3000000000003797,01-01-2001,Surabaya,0
bintang.users3799@yopmail.com,Bintang Regis 3898,3000000000003798,01-01-2001,Surabaya,0
bintang.users3800@yopmail.com,Bintang Regis 3899,3000000000003799,01-01-2001,Surabaya,0
bintang.users3801@yopmail.com,Bintang Regis 3900,3000000000003800,01-01-2001,Surabaya,0
bintang.users3802@yopmail.com,Bintang Regis 3901,3000000000003801,01-01-2001,Surabaya,0
bintang.users3803@yopmail.com,Bintang Regis 3902,3000000000003802,01-01-2001,Surabaya,0
bintang.users3804@yopmail.com,Bintang Regis 3903,3000000000003803,01-01-2001,Surabaya,0
bintang.users3805@yopmail.com,Bintang Regis 3904,3000000000003804,01-01-2001,Surabaya,0
bintang.users3806@yopmail.com,Bintang Regis 3905,3000000000003805,01-01-2001,Surabaya,0
bintang.users3807@yopmail.com,Bintang Regis 3906,3000000000003806,01-01-2001,Surabaya,0
bintang.users3808@yopmail.com,Bintang Regis 3907,3000000000003807,01-01-2001,Surabaya,0
bintang.users3809@yopmail.com,Bintang Regis 3908,3000000000003808,01-01-2001,Surabaya,0
bintang.users3810@yopmail.com,Bintang Regis 3909,3000000000003809,01-01-2001,Surabaya,0
bintang.users3811@yopmail.com,Bintang Regis 3910,3000000000003810,01-01-2001,Surabaya,0
bintang.users3812@yopmail.com,Bintang Regis 3911,3000000000003811,01-01-2001,Surabaya,0
bintang.users3813@yopmail.com,Bintang Regis 3912,3000000000003812,01-01-2001,Surabaya,0
bintang.users3814@yopmail.com,Bintang Regis 3913,3000000000003813,01-01-2001,Surabaya,0
bintang.users3815@yopmail.com,Bintang Regis 3914,3000000000003814,01-01-2001,Surabaya,0
bintang.users3816@yopmail.com,Bintang Regis 3915,3000000000003815,01-01-2001,Surabaya,0
bintang.users3817@yopmail.com,Bintang Regis 3916,3000000000003816,01-01-2001,Surabaya,0
bintang.users3818@yopmail.com,Bintang Regis 3917,3000000000003817,01-01-2001,Surabaya,0
bintang.users3819@yopmail.com,Bintang Regis 3918,3000000000003818,01-01-2001,Surabaya,0
bintang.users3820@yopmail.com,Bintang Regis 3919,3000000000003819,01-01-2001,Surabaya,0
bintang.users3821@yopmail.com,Bintang Regis 3920,3000000000003820,01-01-2001,Surabaya,0
bintang.users3822@yopmail.com,Bintang Regis 3921,3000000000003821,01-01-2001,Surabaya,0
bintang.users3823@yopmail.com,Bintang Regis 3922,3000000000003822,01-01-2001,Surabaya,0
bintang.users3824@yopmail.com,Bintang Regis 3923,3000000000003823,01-01-2001,Surabaya,0
bintang.users3825@yopmail.com,Bintang Regis 3924,3000000000003824,01-01-2001,Surabaya,0
bintang.users3826@yopmail.com,Bintang Regis 3925,3000000000003825,01-01-2001,Surabaya,0
bintang.users3827@yopmail.com,Bintang Regis 3926,3000000000003826,01-01-2001,Surabaya,0
bintang.users3828@yopmail.com,Bintang Regis 3927,3000000000003827,01-01-2001,Surabaya,0
bintang.users3829@yopmail.com,Bintang Regis 3928,3000000000003828,01-01-2001,Surabaya,0
bintang.users3830@yopmail.com,Bintang Regis 3929,3000000000003829,01-01-2001,Surabaya,0
