bintang.users902@yopmail.com,Bintang Regis 1001,3000000000000901,01-01-2001,Surabaya,0
bintang.users903@yopmail.com,Bintang Regis 1002,3000000000000902,01-01-2001,Surabaya,0
bintang.users904@yopmail.com,Bintang Regis 1003,3000000000000903,01-01-2001,Surabaya,0
bintang.users905@yopmail.com,Bintang Regis 1004,3000000000000904,01-01-2001,Surabaya,0
bintang.users906@yopmail.com,Bintang Regis 1005,3000000000000905,01-01-2001,Surabaya,0
bintang.users907@yopmail.com,Bintang Regis 1006,3000000000000906,01-01-2001,Surabaya,0
bintang.users908@yopmail.com,Bintang Regis 1007,3000000000000907,01-01-2001,Surabaya,0
bintang.users909@yopmail.com,Bintang Regis 1008,3000000000000908,01-01-2001,Surabaya,0
bintang.users910@yopmail.com,Bintang Regis 1009,3000000000000909,01-01-2001,Surabaya,0
bintang.users911@yopmail.com,Bintang Regis 1010,3000000000000910,01-01-2001,Surabaya,0
bintang.users912@yopmail.com,Bintang Regis 1011,3000000000000911,01-01-2001,Surabaya,0
bintang.users913@yopmail.com,Bintang Regis 1012,3000000000000912,01-01-2001,Surabaya,0
bintang.users914@yopmail.com,Bintang Regis 1013,3000000000000913,01-01-2001,Surabaya,0
bintang.users915@yopmail.com,Bintang Regis 1014,3000000000000914,01-01-2001,Surabaya,0
bintang.users916@yopmail.com,Bintang Regis 1015,3000000000000915,01-01-2001,Surabaya,0
bintang.users917@yopmail.com,Bintang Regis 1016,3000000000000916,01-01-2001,Surabaya,0
bintang.users918@yopmail.com,Bintang Regis 1017,3000000000000917,01-01-2001,Surabaya,0
bintang.users919@yopmail.com,Bintang Regis 1018,3000000000000918,01-01-2001,Surabaya,0
bintang.users920@yopmail.com,Bintang Regis 1019,3000000000000919,01-01-2001,Surabaya,0
bintang.users921@yopmail.com,Bintang Regis 1020,3000000000000920,01-01-2001,Surabaya,0
bintang.users922@yopmail.com,Bintang Regis 1021,3000000000000921,01-01-2001,Surabaya,0
bintang.users923@yopmail.com,Bintang Regis 1022,3000000000000922,01-01-2001,Surabaya,0
bintang.users924@yopmail.com,Bintang Regis 1023,3000000000000923,01-01-2001,Surabaya,0
bintang.users925@yopmail.com,Bintang Regis 1024,3000000000000924,01-01-2001,Surabaya,0
