bintang.users6102@yopmail.com,Bintang Regis 6201,3000000000006101,01-01-2001,Surabaya,0
bintang.users6103@yopmail.com,Bintang Regis 6202,3000000000006102,01-01-2001,Surabaya,0
bintang.users6104@yopmail.com,Bintang Regis 6203,3000000000006103,01-01-2001,Surabaya,0
bintang.users6105@yopmail.com,Bintang Regis 6204,3000000000006104,01-01-2001,Surabaya,0
bintang.users6106@yopmail.com,Bintang Regis 6205,3000000000006105,01-01-2001,Surabaya,0
bintang.users6107@yopmail.com,Bintang Regis 6206,3000000000006106,01-01-2001,Surabaya,0
bintang.users6108@yopmail.com,Bintang Regis 6207,3000000000006107,01-01-2001,Surabaya,0
bintang.users6109@yopmail.com,Bintang Regis 6208,3000000000006108,01-01-2001,Surabaya,0
bintang.users6110@yopmail.com,Bintang Regis 6209,3000000000006109,01-01-2001,Surabaya,0
bintang.users6111@yopmail.com,Bintang Regis 6210,3000000000006110,01-01-2001,Surabaya,0
bintang.users6112@yopmail.com,Bintang Regis 6211,3000000000006111,01-01-2001,Surabaya,0
bintang.users6113@yopmail.com,Bintang Regis 6212,3000000000006112,01-01-2001,Surabaya,0
bintang.users6114@yopmail.com,Bintang Regis 6213,3000000000006113,01-01-2001,Surabaya,0
bintang.users6115@yopmail.com,Bintang Regis 6214,3000000000006114,01-01-2001,Surabaya,0
bintang.users6116@yopmail.com,Bintang Regis 6215,3000000000006115,01-01-2001,Surabaya,0
bintang.users6117@yopmail.com,Bintang Regis 6216,3000000000006116,01-01-2001,Surabaya,0
bintang.users6118@yopmail.com,Bintang Regis 6217,3000000000006117,01-01-2001,Surabaya,0
bintang.users6119@yopmail.com,Bintang Regis 6218,3000000000006118,01-01-2001,Surabaya,0
bintang.users6120@yopmail.com,Bintang Regis 6219,3000000000006119,01-01-2001,Surabaya,0
bintang.users6121@yopmail.com,Bintang Regis 6220,3000000000006120,01-01-2001,Surabaya,0
bintang.users6122@yopmail.com,Bintang Regis 6221,3000000000006121,01-01-2001,Surabaya,0
bintang.users6123@yopmail.com,Bintang Regis 6222,3000000000006122,01-01-2001,Surabaya,0
bintang.users6124@yopmail.com,Bintang Regis 6223,3000000000006123,01-01-2001,Surabaya,0
bintang.users6125@yopmail.com,Bintang Regis 6224,3000000000006124,01-01-2001,Surabaya,0
