bintang.users102@yopmail.com,Bintang Regis 201,3000000000000101,01-01-2001,Surabaya,0
bintang.users103@yopmail.com,Bintang Regis 202,3000000000000102,01-01-2001,Surabaya,0
bintang.users104@yopmail.com,Bintang Regis 203,3000000000000103,01-01-2001,Surabaya,0
bintang.users105@yopmail.com,Bintang Regis 204,3000000000000104,01-01-2001,Surabaya,0
bintang.users106@yopmail.com,Bintang Regis 205,3000000000000105,01-01-2001,Surabaya,0
bintang.users107@yopmail.com,Bintang Regis 206,3000000000000106,01-01-2001,Surabaya,0
bintang.users108@yopmail.com,Bintang Regis 207,3000000000000107,01-01-2001,Surabaya,0
bintang.users109@yopmail.com,Bintang Regis 208,3000000000000108,01-01-2001,Surabaya,0
bintang.users110@yopmail.com,Bintang Regis 209,3000000000000109,01-01-2001,Surabaya,0
bintang.users111@yopmail.com,Bintang Regis 210,3000000000000110,01-01-2001,Surabaya,0
bintang.users112@yopmail.com,Bintang Regis 211,3000000000000111,01-01-2001,Surabaya,0
bintang.users113@yopmail.com,Bintang Regis 212,3000000000000112,01-01-2001,Surabaya,0
bintang.users114@yopmail.com,Bintang Regis 213,3000000000000113,01-01-2001,Surabaya,0
bintang.users115@yopmail.com,Bintang Regis 214,3000000000000114,01-01-2001,Surabaya,0
bintang.users116@yopmail.com,Bintang Regis 215,3000000000000115,01-01-2001,Surabaya,0
bintang.users117@yopmail.com,Bintang Regis 216,3000000000000116,01-01-2001,Surabaya,0
bintang.users118@yopmail.com,Bintang Regis 217,3000000000000117,01-01-2001,Surabaya,0
bintang.users119@yopmail.com,Bintang Regis 218,3000000000000118,01-01-2001,Surabaya,0
bintang.users120@yopmail.com,Bintang Regis 219,3000000000000119,01-01-2001,Surabaya,0
bintang.users121@yopmail.com,Bintang Regis 220,3000000000000120,01-01-2001,Surabaya,0
bintang.users122@yopmail.com,Bintang Regis 221,3000000000000121,01-01-2001,Surabaya,0
bintang.users123@yopmail.com,Bintang Regis 222,3000000000000122,01-01-2001,Surabaya,0
bintang.users124@yopmail.com,Bintang Regis 223,3000000000000123,01-01-2001,Surabaya,0
bintang.users125@yopmail.com,Bintang Regis 224,3000000000000124,01-01-2001,Surabaya,0
bintang.users126@yopmail.com,Bintang Regis 225,3000000000000125,01-01-2001,Surabaya,0
bintang.users127@yopmail.com,Bintang Regis 226,3000000000000126,01-01-2001,Surabaya,0
bintang.users128@yopmail.com,Bintang Regis 227,3000000000000127,01-01-2001,Surabaya,0
bintang.users129@yopmail.com,Bintang Regis 228,3000000000000128,01-01-2001,Surabaya,0
bintang.users130@yopmail.com,Bintang Regis 229,3000000000000129,01-01-2001,Surabaya,0
bintang.users131@yopmail.com,Bintang Regis 230,3000000000000130,01-01-2001,Surabaya,0
bintang.users132@yopmail.com,Bintang Regis 231,3000000000000131,01-01-2001,Surabaya,0
bintang.users133@yopmail.com,Bintang Regis 232,3000000000000132,01-01-2001,Surabaya,0
bintang.users134@yopmail.com,Bintang Regis 233,3000000000000133,01-01-2001,Surabaya,0
bintang.users135@yopmail.com,Bintang Regis 234,3000000000000134,01-01-2001,Surabaya,0
bintang.users136@yopmail.com,Bintang Regis 235,3000000000000135,01-01-2001,Surabaya,0
bintang.users137@yopmail.com,Bintang Regis 236,3000000000000136,01-01-2001,Surabaya,0
bintang.users138@yopmail.com,Bintang Regis 237,3000000000000137,01-01-2001,Surabaya,0
bintang.users139@yopmail.com,Bintang Regis 238,3000000000000138,01-01-2001,Surabaya,0
bintang.users140@yopmail.com,Bintang Regis 239,3000000000000139,01-01-2001,Surabaya,0
bintang.users141@yopmail.com,Bintang Regis 240,3000000000000140,01-01-2001,Surabaya,0
bintang.users142@yopmail.com,Bintang Regis 241,3000000000000141,01-01-2001,Surabaya,0
bintang.users143@yopmail.com,Bintang Regis 242,3000000000000142,01-01-2001,Surabaya,0
bintang.users144@yopmail.com,Bintang Regis 243,3000000000000143,01-01-2001,Surabaya,0
