bintang.users1502@yopmail.com,Bintang Regis 1601,3000000000001501,01-01-2001,Surabaya,0
bintang.users1503@yopmail.com,Bintang Regis 1602,3000000000001502,01-01-2001,Surabaya,0
bintang.users1504@yopmail.com,Bintang Regis 1603,3000000000001503,01-01-2001,Surabaya,0
bintang.users1505@yopmail.com,Bintang Regis 1604,3000000000001504,01-01-2001,Surabaya,0
bintang.users1506@yopmail.com,Bintang Regis 1605,3000000000001505,01-01-2001,Surabaya,0
bintang.users1507@yopmail.com,Bintang Regis 1606,3000000000001506,01-01-2001,Surabaya,0
bintang.users1508@yopmail.com,Bintang Regis 1607,3000000000001507,01-01-2001,Surabaya,0
bintang.users1509@yopmail.com,Bintang Regis 1608,3000000000001508,01-01-2001,Surabaya,0
bintang.users1510@yopmail.com,Bintang Regis 1609,3000000000001509,01-01-2001,Surabaya,0
bintang.users1511@yopmail.com,Bintang Regis 1610,3000000000001510,01-01-2001,Surabaya,0
bintang.users1512@yopmail.com,Bintang Regis 1611,3000000000001511,01-01-2001,Surabaya,0
bintang.users1513@yopmail.com,Bintang Regis 1612,3000000000001512,01-01-2001,Surabaya,0
bintang.users1514@yopmail.com,Bintang Regis 1613,3000000000001513,01-01-2001,Surabaya,0
bintang.users1515@yopmail.com,Bintang Regis 1614,3000000000001514,01-01-2001,Surabaya,0
bintang.users1516@yopmail.com,Bintang Regis 1615,3000000000001515,01-01-2001,Surabaya,0
bintang.users1517@yopmail.com,Bintang Regis 1616,3000000000001516,01-01-2001,Surabaya,0
bintang.users1518@yopmail.com,Bintang Regis 1617,3000000000001517,01-01-2001,Surabaya,0
bintang.users1519@yopmail.com,Bintang Regis 1618,3000000000001518,01-01-2001,Surabaya,0
bintang.users1520@yopmail.com,Bintang Regis 1619,3000000000001519,01-01-2001,Surabaya,0
bintang.users1521@yopmail.com,Bintang Regis 1620,3000000000001520,01-01-2001,Surabaya,0
bintang.users1522@yopmail.com,Bintang Regis 1621,3000000000001521,01-01-2001,Surabaya,0
bintang.users1523@yopmail.com,Bintang Regis 1622,3000000000001522,01-01-2001,Surabaya,0
bintang.users1524@yopmail.com,Bintang Regis 1623,3000000000001523,01-01-2001,Surabaya,0
bintang.users1525@yopmail.com,Bintang Regis 1624,3000000000001524,01-01-2001,Surabaya,0
bintang.users1526@yopmail.com,Bintang Regis 1625,3000000000001525,01-01-2001,Surabaya,0
bintang.users1527@yopmail.com,Bintang Regis 1626,3000000000001526,01-01-2001,Surabaya,0
bintang.users1528@yopmail.com,Bintang Regis 1627,3000000000001527,01-01-2001,Surabaya,0
bintang.users1529@yopmail.com,Bintang Regis 1628,3000000000001528,01-01-2001,Surabaya,0
bintang.users1530@yopmail.com,Bintang Regis 1629,3000000000001529,01-01-2001,Surabaya,0
bintang.users1531@yopmail.com,Bintang Regis 1630,3000000000001530,01-01-2001,Surabaya,0
bintang.users1532@yopmail.com,Bintang Regis 1631,3000000000001531,01-01-2001,Surabaya,0
bintang.users1533@yopmail.com,Bintang Regis 1632,3000000000001532,01-01-2001,Surabaya,0
bintang.users1534@yopmail.com,Bintang Regis 1633,3000000000001533,01-01-2001,Surabaya,0
bintang.users1535@yopmail.com,Bintang Regis 1634,3000000000001534,01-01-2001,Surabaya,0
bintang.users1536@yopmail.com,Bintang Regis 1635,3000000000001535,01-01-2001,Surabaya,0
bintang.users1537@yopmail.com,Bintang Regis 1636,3000000000001536,01-01-2001,Surabaya,0
bintang.users1538@yopmail.com,Bintang Regis 1637,3000000000001537,01-01-2001,Surabaya,0
bintang.users1539@yopmail.com,Bintang Regis 1638,3000000000001538,01-01-2001,Surabaya,0
bintang.users1540@yopmail.com,Bintang Regis 1639,3000000000001539,01-01-2001,Surabaya,0
bintang.users1541@yopmail.com,Bintang Regis 1640,3000000000001540,01-01-2001,Surabaya,0
bintang.users1542@yopmail.com,Bintang Regis 1641,3000000000001541,01-01-2001,Surabaya,0
bintang.users1543@yopmail.com,Bintang Regis 1642,3000000000001542,01-01-2001,Surabaya,0
bintang.users1544@yopmail.com,Bintang Regis 1643,3000000000001543,01-01-2001,Surabaya,0
bintang.users1545@yopmail.com,Bintang Regis 1644,3000000000001544,01-01-2001,Surabaya,0
bintang.users1546@yopmail.com,Bintang Regis 1645,3000000000001545,01-01-2001,Surabaya,0
bintang.users1547@yopmail.com,Bintang Regis 1646,3000000000001546,01-01-2001,Surabaya,0
bintang.users1548@yopmail.com,Bintang Regis 1647,3000000000001547,01-01-2001,Surabaya,0
bintang.users1549@yopmail.com,Bintang Regis 1648,3000000000001548,01-01-2001,Surabaya,0
bintang.users1550@yopmail.com,Bintang Regis 1649,3000000000001549,01-01-2001,Surabaya,0
bintang.users1551@yopmail.com,Bintang Regis 1650,3000000000001550,01-01-2001,Surabaya,0
bintang.users1552@yopmail.com,Bintang Regis 1651,3000000000001551,01-01-2001,Surabaya,0
bintang.users1553@yopmail.com,Bintang Regis 1652,3000000000001552,01-01-2001,Surabaya,0
bintang.users1554@yopmail.com,Bintang Regis 1653,3000000000001553,01-01-2001,Surabaya,0
bintang.users1555@yopmail.com,Bintang Regis 1654,3000000000001554,01-01-2001,Surabaya,0
bintang.users1556@yopmail.com,Bintang Regis 1655,3000000000001555,01-01-2001,Surabaya,0
bintang.users1557@yopmail.com,Bintang Regis 1656,3000000000001556,01-01-2001,Surabaya,0
